Date,Open,High,Low,Close,Adj Close,Volume
2018-10-10,95.800003,95.900002,91.400002,94.300003,90.532761,146838
2018-10-11,93.500000,93.500000,88.000000,91.099998,87.460587,114548
2018-10-12,91.000000,94.800003,90.199997,91.199997,87.556595,124369
2018-10-15,91.599998,94.000000,90.199997,93.599998,89.860718,22447
2018-10-16,93.900002,97.099998,91.300003,97.099998,93.220894,31035
2018-10-17,98.800003,100.800003,94.599998,99.800003,95.813034,66667
2018-10-18,100.800003,100.800003,95.099998,95.099998,91.300797,69257
2018-10-19,95.300003,95.300003,91.400002,93.000000,89.284691,38174
2018-10-22,94.000000,94.199997,90.699997,93.800003,90.052727,72139
2018-10-23,92.500000,92.699997,87.900002,89.500000,85.924507,45661
2018-10-24,91.099998,94.800003,84.199997,85.099998,81.700287,95164
2018-10-25,83.699997,88.900002,80.099998,83.500000,80.164215,210712
2018-10-26,83.300003,87.699997,78.000000,84.599998,81.220261,95547
2018-10-29,84.800003,90.000000,84.800003,85.800003,82.372330,40803
2018-10-30,85.000000,88.900002,82.900002,88.000000,84.484444,92829
2018-10-31,88.900002,94.400002,87.099998,91.199997,87.556595,90337
2018-11-01,91.500000,92.800003,90.599998,91.300003,87.652611,37160
2018-11-02,91.300003,94.000000,91.300003,92.599998,88.900673,15681
2018-11-05,92.699997,96.599998,91.800003,96.500000,92.644867,71575
2018-11-06,96.599998,97.500000,94.000000,96.000000,92.164841,52367
2018-11-07,111.199997,128.000000,108.400002,128.000000,122.886459,335643
2018-11-08,125.000000,137.600006,124.000000,132.199997,126.918663,400753
2018-11-09,133.199997,134.399994,129.199997,131.000000,125.766602,90012
2018-11-12,132.600006,134.800003,126.000000,126.000000,120.966347,57801
2018-11-13,125.800003,126.000000,120.599998,121.599998,116.742126,73699
2018-11-14,119.800003,129.000000,118.800003,125.000000,120.006302,90733
2018-11-15,124.800003,127.599998,120.000000,123.000000,118.086205,41025
2018-11-16,123.599998,127.400002,122.599998,124.800003,119.814293,19966
2018-11-19,123.800003,127.000000,122.400002,123.800003,118.854248,22869
2018-11-20,123.599998,123.800003,116.000000,120.800003,115.974091,59222
2018-11-21,119.199997,120.800003,115.199997,119.199997,114.438019,38429
2018-11-22,118.199997,121.800003,116.199997,119.199997,114.438019,28883
2018-11-23,117.199997,120.000000,117.199997,119.400002,114.630020,14406
2018-11-26,119.199997,127.800003,118.000000,122.400002,117.510170,40676
2018-11-27,122.599998,126.199997,122.199997,125.800003,120.774345,25170
2018-11-28,126.000000,128.600006,120.599998,121.199997,116.358109,24860
2018-11-29,121.599998,126.000000,121.199997,123.000000,118.086205,23618
2018-11-30,123.199997,126.000000,120.400002,120.400002,115.590073,40887
2018-12-03,121.599998,124.800003,120.400002,121.000000,116.166092,38101
2018-12-04,121.000000,121.199997,112.000000,115.199997,110.597809,55195
2018-12-05,113.199997,118.400002,113.000000,118.000000,113.285950,33414
2018-12-06,116.599998,116.599998,111.400002,112.599998,108.101669,48563
2018-12-07,113.199997,116.000000,112.599998,113.000000,108.485703,17761
2018-12-10,113.400002,114.800003,107.400002,108.800003,104.453491,40044
2018-12-11,109.800003,117.000000,109.800003,115.800003,111.173836,24673
2018-12-12,116.199997,120.000000,114.599998,119.800003,115.014038,27193
2018-12-13,120.000000,121.599998,114.800003,115.400002,110.789810,15717
2018-12-14,115.599998,116.199997,112.800003,114.000000,109.445747,12110
2018-12-17,114.000000,117.000000,109.199997,113.199997,108.677696,30743
2018-12-18,112.599998,112.599998,106.400002,108.400002,104.069466,55981
2018-12-19,108.599998,109.000000,105.000000,107.000000,102.725395,35268
2018-12-20,105.800003,108.199997,102.000000,107.199997,102.917397,35875
2018-12-21,106.800003,109.599998,105.199997,107.000000,102.725395,47430
2018-12-27,107.800003,107.800003,103.199997,105.000000,100.805290,23103
2018-12-28,108.800003,109.199997,104.199997,108.800003,104.453491,16821
2019-01-02,108.199997,110.599998,105.000000,110.000000,105.605545,43049
2019-01-03,109.800003,109.800003,107.400002,108.199997,103.877449,11260
2019-01-04,108.000000,119.199997,107.400002,119.000000,114.245995,57191
2019-01-07,120.199997,124.000000,118.000000,123.599998,118.662231,57240
2019-01-08,124.000000,139.000000,123.000000,134.800003,129.414795,184031
2019-01-09,132.000000,132.000000,126.400002,127.000000,121.926399,236371
2019-01-10,127.599998,134.000000,124.599998,130.000000,124.806557,162472
2019-01-11,129.000000,130.000000,127.199997,127.199997,122.118408,60744
2019-01-14,127.000000,129.000000,125.000000,128.399994,123.270470,45607
2019-01-15,129.000000,132.000000,128.600006,132.000000,126.726654,65410
2019-01-16,130.000000,131.600006,129.399994,130.199997,124.998558,96919
2019-01-17,129.800003,130.000000,127.400002,129.000000,123.846497,25442
2019-01-18,129.000000,131.000000,128.000000,129.600006,124.422546,45479
2019-01-21,130.800003,131.000000,129.000000,130.000000,124.806557,25810
2019-01-22,130.800003,130.800003,127.000000,128.600006,123.462494,31377
2019-01-23,127.000000,136.000000,126.400002,132.600006,127.302673,92326
2019-01-24,132.000000,141.399994,132.000000,138.000000,132.486954,148213
2019-01-25,138.000000,138.000000,132.000000,133.000000,127.686707,61416
2019-01-28,135.800003,143.800003,133.800003,139.800003,134.215057,163966
2019-01-29,140.199997,143.000000,137.000000,139.000000,133.446991,57969
2019-01-30,140.199997,140.399994,136.399994,137.600006,132.102951,32866
2019-01-31,138.199997,140.000000,135.000000,139.199997,133.639008,47340
2019-02-01,137.600006,137.600006,136.000000,137.600006,132.102951,34205
2019-02-04,139.399994,145.800003,138.399994,139.000000,133.446991,79132
2019-02-05,142.600006,143.000000,137.000000,140.199997,134.599075,54154
2019-02-06,140.800003,144.399994,140.000000,141.000000,135.367111,130881
2019-02-07,143.800003,149.600006,142.199997,144.000000,138.247269,108653
2019-02-08,147.199997,147.800003,143.000000,146.000000,140.167374,81096
2019-02-11,148.199997,151.800003,146.800003,147.600006,141.703445,63664
2019-02-12,149.399994,149.399994,145.000000,146.000000,140.167374,89628
2019-02-13,146.199997,146.600006,142.199997,144.000000,138.247269,80458
2019-02-14,149.800003,151.399994,132.199997,137.800003,132.294952,248687
2019-02-15,138.399994,144.000000,135.600006,140.000000,134.407043,137595
2019-02-18,141.399994,142.600006,137.399994,140.600006,134.983093,52620
2019-02-19,139.000000,141.800003,137.800003,138.399994,132.870972,67848
2019-02-20,138.800003,141.000000,137.800003,140.000000,134.407043,43456
2019-02-21,140.199997,141.000000,137.600006,140.000000,134.407043,38572
2019-02-22,138.800003,139.000000,137.600006,139.000000,133.446991,40234
2019-02-25,139.800003,140.199997,136.000000,137.600006,132.102951,15699
2019-02-26,136.800003,140.800003,136.399994,139.600006,134.023056,29179
2019-02-27,140.199997,142.000000,139.199997,139.600006,134.023056,93442
2019-02-28,139.000000,139.000000,134.399994,137.000000,131.526901,56909
2019-03-01,138.800003,145.000000,135.800003,137.000000,131.526901,83014
2019-03-04,138.199997,140.399994,137.800003,138.399994,132.870972,33565
2019-03-05,139.199997,140.000000,136.000000,140.000000,134.407043,52463
2019-03-06,139.800003,140.000000,137.600006,139.399994,133.831024,23303
2019-03-07,138.800003,139.000000,136.000000,137.800003,132.294952,30465
2019-03-08,137.199997,137.399994,135.000000,136.000000,130.566864,45580
2019-03-11,138.199997,144.000000,137.199997,141.000000,135.367111,101845
2019-03-12,141.600006,152.000000,141.199997,150.800003,144.775604,112057
2019-03-13,151.199997,161.800003,151.199997,156.199997,149.959869,253867
2019-03-14,156.000000,157.000000,151.399994,153.800003,147.655746,155041
2019-03-15,160.000000,160.800003,156.399994,160.600006,154.184113,105611
2019-03-18,160.800003,164.199997,157.600006,164.000000,157.448273,101358
2019-03-19,164.800003,167.800003,159.199997,160.000000,153.608047,117240
2019-03-20,164.000000,164.800003,110.599998,111.000000,106.565598,1328747
2019-03-21,120.000000,125.400002,105.599998,110.800003,106.373589,1502334
2019-03-22,112.199997,119.400002,111.000000,119.400002,114.630020,382801
2019-03-25,120.000000,120.400002,114.400002,118.000000,113.285950,207767
2019-03-26,118.199997,128.000000,118.199997,127.599998,122.502434,290953
2019-03-27,128.800003,130.800003,123.199997,125.599998,120.582329,173873
2019-03-28,131.399994,141.000000,130.000000,139.600006,134.023056,389254
2019-03-29,140.199997,140.199997,133.199997,134.399994,129.030777,101103
2019-04-01,136.399994,138.600006,132.199997,133.600006,128.262741,64217
2019-04-02,135.800003,136.000000,127.599998,132.800003,127.494705,180122
2019-04-03,132.600006,135.199997,129.399994,135.199997,129.798813,126853
2019-04-04,135.399994,135.399994,131.600006,135.000000,129.606796,56115
2019-04-05,135.399994,141.000000,133.000000,141.000000,135.367111,93160
2019-04-08,141.000000,145.600006,140.000000,143.800003,138.055267,67568
2019-04-09,143.800003,143.800003,135.600006,135.800003,130.374847,66637
2019-04-10,136.399994,141.800003,135.000000,140.000000,134.407043,56671
2019-04-11,141.800003,141.800003,136.399994,137.199997,131.718903,43746
2019-04-12,137.000000,137.399994,136.199997,136.600006,131.142899,63547
2019-04-15,137.199997,138.800003,137.199997,138.000000,132.486954,37322
2019-04-16,139.000000,143.800003,137.399994,142.000000,136.327179,110868
2019-04-17,144.000000,148.600006,142.199997,147.800003,141.895447,59670
2019-04-18,148.399994,157.000000,147.800003,156.800003,150.535919,74147
2019-04-23,156.000000,156.000000,150.000000,153.399994,147.271713,73912
2019-04-24,152.600006,155.000000,151.800003,155.000000,148.807816,110837
2019-04-25,157.000000,158.199997,151.000000,155.600006,149.383835,55465
2019-04-26,155.399994,156.000000,152.399994,155.000000,148.807816,52726
2019-04-29,155.199997,157.399994,151.199997,152.800003,146.695709,60195
2019-04-30,153.000000,157.000000,152.000000,152.800003,146.695709,26617
2019-05-02,153.000000,160.000000,152.199997,157.399994,151.111923,77399
2019-05-03,175.000000,175.000000,161.000000,165.000000,158.408325,356243
2019-05-06,166.000000,169.000000,160.199997,161.000000,154.568130,190891
2019-05-07,160.600006,165.000000,158.000000,160.399994,153.992081,217586
2019-05-08,161.000000,165.399994,159.399994,164.000000,157.448273,180080
2019-05-09,163.800003,168.600006,160.800003,164.800003,158.216309,123230
2019-05-10,165.800003,168.800003,164.199997,165.000000,160.848373,92236
2019-05-13,168.199997,168.399994,162.000000,164.000000,159.873535,56621
2019-05-14,164.000000,166.399994,162.199997,164.600006,160.458435,37533
2019-05-15,164.399994,164.600006,159.600006,163.600006,159.483612,68934
2019-05-16,163.600006,166.199997,160.199997,165.000000,160.848373,50268
2019-05-17,165.000000,165.800003,161.600006,163.800003,159.678574,25837
2019-05-20,164.800003,164.800003,162.000000,163.000000,158.898712,40281
2019-05-21,164.000000,178.800003,163.399994,176.199997,171.766571,186800
2019-05-22,176.000000,180.399994,172.399994,178.000000,173.521271,60730
2019-05-23,176.000000,177.399994,172.199997,175.800003,171.376633,50964
2019-05-24,175.800003,178.000000,175.199997,177.000000,172.546432,29920
2019-05-27,180.000000,180.600006,174.800003,180.399994,175.860886,64889
2019-05-28,180.399994,180.399994,178.000000,178.399994,173.911194,27981
2019-05-29,178.600006,179.399994,173.399994,179.000000,174.496109,37957
2019-05-31,178.000000,178.000000,174.000000,176.399994,171.961533,86358
2019-06-03,175.800003,178.199997,169.199997,178.000000,173.521271,136623
2019-06-04,175.199997,187.600006,175.199997,183.600006,178.980362,101242
2019-06-05,185.000000,187.199997,178.800003,183.600006,178.980362,89102
2019-06-07,186.000000,194.399994,186.000000,192.600006,187.753922,81991
2019-06-11,189.600006,195.199997,187.000000,192.600006,187.753922,175382
2019-06-12,192.600006,192.600006,186.000000,190.199997,185.414307,56601
2019-06-13,188.000000,188.000000,186.399994,187.800003,183.074692,92390
2019-06-14,187.800003,187.800003,183.199997,184.800003,180.150177,31508
2019-06-18,188.000000,191.199997,185.399994,188.800003,184.049530,42793
2019-06-19,190.399994,190.600006,186.000000,186.600006,181.904907,28674
2019-06-20,186.800003,189.399994,184.000000,184.399994,179.760239,50438
2019-06-24,185.000000,187.000000,184.000000,185.199997,180.540115,27789
2019-06-25,185.399994,186.000000,181.000000,184.600006,179.955215,55925
2019-06-26,189.000000,193.000000,185.000000,187.000000,182.294830,91870
2019-06-27,187.800003,188.399994,174.600006,184.399994,179.760239,73237
2019-06-28,184.800003,186.399994,182.800003,185.199997,180.540115,40425
2019-07-01,186.800003,188.199997,182.600006,184.000000,179.370316,48539
2019-07-02,189.000000,192.600006,187.000000,191.800003,186.974060,81275
2019-07-03,189.600006,189.600006,176.399994,180.800003,176.250824,181098
2019-07-04,181.000000,183.399994,180.399994,182.000000,177.420639,137786
2019-07-05,182.000000,183.000000,177.600006,178.600006,174.106186,52803
2019-07-08,178.199997,179.000000,172.600006,173.800003,169.426956,57364
2019-07-09,173.600006,177.399994,172.199997,176.800003,172.351471,52041
2019-07-10,177.399994,179.000000,174.399994,176.000000,171.571609,22006
2019-07-11,177.600006,178.800003,176.600006,177.800003,173.326324,53561
2019-07-12,177.800003,179.399994,176.199997,178.600006,174.106186,27719
2019-07-15,178.800003,180.399994,175.000000,177.199997,172.741394,24552
2019-07-16,177.000000,177.199997,173.399994,175.800003,171.376633,20688
2019-07-17,174.800003,178.000000,173.199997,176.800003,172.351471,18385
2019-07-18,175.199997,177.800003,172.199997,177.199997,172.741394,29757
2019-07-19,177.199997,179.000000,176.000000,178.600006,174.106186,18371
2019-07-22,178.000000,187.399994,178.000000,181.000000,176.445786,144973
2019-07-23,183.000000,189.000000,168.000000,172.800003,168.452118,298496
2019-07-24,173.199997,175.800003,170.000000,174.000000,169.621918,77140
2019-07-25,175.600006,175.600006,170.000000,171.199997,166.892380,61998
2019-07-26,171.399994,174.399994,170.199997,174.000000,169.621918,39826
2019-07-29,175.000000,179.800003,171.399994,178.000000,173.521271,300685
2019-07-30,178.800003,181.000000,176.000000,178.399994,173.911194,448651
2019-07-31,178.600006,182.000000,174.399994,178.399994,173.911194,44117
2019-08-01,175.000000,178.000000,175.000000,178.000000,173.521271,77161
2019-08-02,176.000000,176.600006,173.600006,174.199997,169.816879,36904
2019-08-06,164.399994,172.800003,163.600006,170.399994,166.112488,65491
2019-08-07,170.199997,173.600006,167.000000,169.800003,165.527603,87192
2019-08-08,170.199997,174.000000,170.199997,172.000000,167.672241,49670
2019-08-09,173.800003,173.800003,170.000000,171.399994,167.087341,32254
2019-08-12,171.399994,171.399994,167.000000,168.000000,163.772888,35631
2019-08-13,167.800003,167.800003,160.399994,163.600006,159.483612,89261
2019-08-14,163.399994,163.800003,158.800003,162.000000,157.923859,50359
2019-08-15,160.199997,162.399994,159.000000,161.399994,157.338943,48970
2019-08-16,160.199997,166.000000,157.600006,158.199997,154.219467,36340
2019-08-19,160.000000,167.000000,160.000000,163.800003,159.678574,56059
2019-08-20,164.199997,164.199997,155.000000,160.000000,155.974167,134970
2019-08-21,160.600006,167.000000,160.000000,166.800003,162.603088,59802
2019-08-22,166.000000,169.199997,162.000000,163.399994,159.288635,69324
2019-08-23,163.199997,163.399994,160.199997,161.000000,156.949020,28075
2019-08-26,160.800003,160.800003,154.800003,155.600006,151.684891,34870
2019-08-27,156.199997,160.600006,154.800003,159.399994,155.389282,53704
2019-08-28,158.600006,160.000000,155.800003,159.600006,155.584244,71840
2019-08-29,159.800003,171.000000,157.199997,166.199997,162.018173,71673
2019-08-30,166.000000,168.000000,164.399994,165.000000,160.848373,63393
2019-09-02,164.000000,166.000000,160.800003,164.800003,160.653412,60599
2019-09-03,164.000000,164.000000,159.600006,162.000000,157.923859,58547
2019-09-04,160.600006,163.000000,160.600006,163.000000,158.898712,44954
2019-09-05,162.000000,169.199997,160.199997,167.600006,163.382965,82570
2019-09-06,166.000000,166.000000,162.000000,164.000000,159.873535,36904
2019-09-09,166.199997,169.000000,163.000000,164.399994,160.263458,46993
2019-09-10,164.000000,165.600006,160.600006,164.199997,160.068497,70896
2019-09-11,163.000000,167.800003,162.399994,164.800003,160.653412,92558
2019-09-12,164.600006,164.600006,157.800003,159.199997,155.194321,42804
2019-09-13,160.000000,170.000000,160.000000,166.199997,162.018173,64452
2019-09-16,166.000000,167.800003,162.199997,162.600006,158.508759,27250
2019-09-17,163.000000,167.600006,162.800003,167.600006,163.382965,49633
2019-09-18,166.600006,172.199997,164.600006,169.000000,164.747726,178376
2019-09-19,167.800003,169.000000,165.199997,168.800003,164.552750,100197
2019-09-20,166.399994,179.399994,161.600006,161.800003,157.728897,230844
2019-09-23,162.399994,167.000000,153.800003,159.000000,154.999359,126703
2019-09-24,159.000000,161.800003,155.000000,155.600006,151.684891,60848
2019-09-25,158.199997,162.000000,152.000000,162.000000,157.923859,151930
2019-09-26,162.000000,164.800003,161.000000,162.600006,158.508759,57090
2019-09-27,162.800003,170.800003,162.800003,166.399994,162.213135,124577
2019-09-30,168.199997,170.399994,166.000000,167.000000,162.798065,105126
2019-10-01,166.000000,167.000000,164.000000,166.000000,161.823212,198598
2019-10-02,165.800003,165.800003,161.000000,164.800003,160.653412,116110
2019-10-03,163.199997,166.199997,161.199997,165.600006,161.433289,139928
2019-10-04,164.800003,164.800003,156.000000,158.199997,154.219467,135471
2019-10-07,158.000000,159.600006,157.000000,157.199997,153.244629,49152
2019-10-08,157.000000,159.399994,154.399994,157.800003,153.829544,90670
2019-10-09,157.600006,158.000000,155.000000,156.199997,152.269775,58661
2019-10-10,156.000000,157.600006,152.800003,155.399994,151.489914,54265
2019-10-11,154.800003,155.000000,153.000000,154.399994,150.515091,27641
2019-10-14,154.600006,157.000000,154.000000,154.600006,150.710068,70818
2019-10-15,155.000000,156.600006,153.600006,156.199997,152.269775,68880
2019-10-16,156.000000,156.000000,153.800003,154.000000,150.125153,44802
2019-10-17,154.000000,155.000000,151.399994,153.000000,149.150314,107786
2019-10-18,154.800003,155.000000,150.800003,151.399994,147.590561,65736
2019-10-21,151.199997,152.000000,147.199997,149.600006,145.835861,109040
2019-10-22,148.000000,150.000000,146.000000,148.000000,144.276123,222868
2019-10-23,147.800003,152.600006,147.000000,151.399994,147.590561,149172
2019-10-24,151.000000,151.000000,146.600006,148.199997,144.471085,134844
2019-10-25,148.199997,153.000000,148.199997,152.800003,148.955353,247554
2019-10-28,152.000000,153.399994,149.199997,149.600006,145.835861,85803
2019-10-29,149.600006,150.000000,145.800003,150.000000,146.225800,96073
2019-10-30,149.800003,151.600006,148.800003,151.399994,147.590561,89632
2019-10-31,150.800003,151.000000,147.399994,147.600006,143.886185,53267
2019-11-01,147.399994,149.399994,147.199997,147.600006,143.886185,28322
2019-11-04,147.800003,150.000000,146.600006,148.600006,144.861038,91517
2019-11-05,148.399994,148.399994,143.800003,143.800003,140.181808,83807
2019-11-06,143.800003,151.600006,143.800003,149.199997,145.445923,148296
2019-11-07,149.000000,151.600006,147.399994,150.800003,147.005661,187412
2019-11-08,130.000000,157.600006,128.399994,156.199997,152.269775,1118667
2019-11-11,159.800003,163.000000,150.000000,154.000000,150.125153,227352
2019-11-12,155.199997,159.199997,152.600006,155.199997,151.294952,134202
2019-11-13,155.399994,167.000000,154.800003,162.199997,158.118820,124739
2019-11-14,162.199997,166.000000,161.399994,164.000000,159.873535,154458
2019-11-15,164.000000,167.199997,164.000000,166.399994,162.213135,58286
2019-11-18,167.199997,173.000000,167.199997,170.600006,166.307465,153907
2019-11-19,171.199997,173.800003,166.399994,168.000000,163.772888,65693
2019-11-20,171.000000,171.000000,166.600006,170.600006,166.307465,143967
2019-11-21,170.399994,171.000000,166.600006,170.399994,166.112488,58038
2019-11-22,170.800003,171.600006,168.800003,171.199997,166.892380,93845
2019-11-25,171.800003,175.800003,171.399994,173.399994,169.037018,87414
2019-11-26,174.199997,181.000000,174.199997,178.800003,174.301147,91727
2019-11-27,179.000000,183.399994,177.800003,180.199997,175.665924,56659
2019-11-28,180.000000,184.000000,178.199997,182.600006,178.005554,48440
2019-11-29,183.800003,183.800003,179.800003,180.600006,176.055862,97550
2019-12-02,180.000000,182.000000,175.600006,177.800003,173.326324,68236
2019-12-03,177.000000,179.600006,172.199997,173.800003,169.426956,104995
2019-12-04,174.000000,178.199997,173.800003,176.399994,171.961533,48454
2019-12-05,177.199997,178.000000,171.600006,172.800003,168.452118,96299
2019-12-06,172.800003,175.199997,170.199997,173.199997,168.842056,80515
2019-12-09,173.000000,173.800003,168.199997,173.199997,168.842056,42593
2019-12-10,173.600006,178.600006,170.199997,177.000000,172.546432,38592
2019-12-11,175.000000,177.600006,175.000000,176.600006,172.156509,35036
2019-12-12,176.399994,180.199997,175.000000,178.000000,173.521271,66203
2019-12-13,179.000000,180.800003,177.000000,180.199997,175.665924,27265
2019-12-16,180.199997,184.199997,180.199997,183.600006,178.980362,38409
2019-12-17,183.800003,186.800003,181.000000,183.600006,178.980362,55145
2019-12-18,186.399994,186.399994,181.199997,185.000000,180.345139,32907
2019-12-19,185.000000,186.399994,183.000000,185.000000,180.345139,29233
2019-12-20,184.800003,186.399994,183.399994,186.399994,181.709915,30623
2019-12-23,185.600006,192.800003,184.600006,192.399994,187.558945,41985
2019-12-27,192.399994,197.199997,191.399994,193.000000,188.143860,43735
2019-12-30,193.199997,199.800003,192.399994,198.399994,193.407990,68914
2020-01-02,200.000000,200.000000,193.199997,193.199997,188.338821,83553
2020-01-03,193.000000,196.000000,187.600006,195.399994,190.483459,72993
2020-01-07,196.000000,200.000000,185.199997,192.199997,187.363983,94004
2020-01-08,189.800003,193.399994,185.000000,192.600006,187.753922,24382
2020-01-09,192.199997,194.800003,188.800003,192.600006,187.753922,49045
2020-01-10,193.199997,194.399994,189.000000,190.000000,185.219345,86247
2020-01-13,190.399994,200.000000,190.399994,199.199997,194.187851,90642
2020-01-14,200.000000,200.000000,196.199997,199.399994,194.382813,78562
2020-01-15,199.000000,209.500000,199.000000,205.000000,199.841934,110079
2020-01-16,205.500000,207.500000,203.000000,206.000000,200.816742,40588
2020-01-17,210.500000,230.500000,210.500000,219.500000,213.977081,292620
2020-01-20,222.000000,223.500000,213.000000,218.500000,213.002243,69251
2020-01-21,220.000000,222.000000,211.500000,217.500000,212.027390,92072
2020-01-22,212.000000,223.500000,203.000000,220.000000,214.464493,186016
2020-01-23,218.500000,219.000000,211.000000,213.000000,207.640640,55855
2020-01-24,215.500000,216.000000,211.000000,215.000000,209.590302,30927
2020-01-27,214.500000,214.500000,211.000000,213.000000,207.640640,38617
2020-01-28,213.000000,218.000000,211.500000,217.000000,211.539978,61871
2020-01-29,217.500000,223.000000,216.000000,220.000000,214.464493,82909
2020-01-30,219.500000,222.000000,215.500000,218.000000,212.514832,27494
2020-01-31,216.500000,220.000000,215.500000,215.500000,210.077728,67089
2020-02-03,215.000000,220.000000,214.000000,218.500000,213.002243,43237
2020-02-04,218.500000,230.000000,218.500000,230.000000,224.212891,162714
2020-02-05,230.000000,234.500000,229.500000,231.500000,225.675140,87567
2020-02-06,231.500000,234.500000,226.000000,228.000000,222.263214,114318
2020-02-07,228.000000,230.000000,220.000000,227.500000,221.775787,55603
2020-02-10,228.500000,231.500000,226.500000,229.000000,223.238037,72983
2020-02-11,232.000000,236.500000,229.000000,234.000000,228.112244,96916
2020-02-12,234.500000,238.500000,231.000000,237.000000,231.036758,70766
2020-02-13,252.000000,263.000000,247.000000,262.000000,255.407715,442295
2020-02-14,262.000000,272.500000,255.000000,259.500000,252.970627,201949
2020-02-17,260.000000,269.000000,255.500000,262.500000,255.895142,140852
2020-02-18,263.000000,273.000000,263.000000,266.000000,259.307068,89285
2020-02-19,266.000000,276.000000,261.000000,268.000000,261.256744,131084
2020-02-20,268.000000,274.000000,266.000000,268.500000,261.744171,59740
2020-02-21,268.500000,277.500000,262.000000,268.500000,261.744171,107989
2020-02-24,259.500000,259.500000,235.000000,241.000000,234.936111,216110
2020-02-25,241.000000,249.000000,234.000000,242.000000,235.910950,175672
2020-02-26,240.500000,252.500000,218.000000,246.000000,239.810303,208764
2020-02-27,245.500000,246.000000,225.000000,230.000000,224.212891,116107
2020-02-28,220.000000,227.500000,214.000000,216.000000,210.565140,166713
2020-03-02,222.000000,234.500000,214.500000,221.000000,215.439331,168218
2020-03-03,229.500000,240.000000,226.000000,238.500000,232.499008,222563
2020-03-04,239.000000,242.000000,232.500000,240.000000,233.961258,246403
2020-03-05,242.000000,247.500000,227.500000,235.500000,229.574509,188947
2020-03-06,234.500000,234.500000,216.500000,223.000000,217.389008,102157
2020-03-09,211.500000,218.500000,198.000000,218.000000,212.514832,116291
2020-03-10,219.500000,224.500000,206.000000,210.000000,204.716125,102955
2020-03-11,210.000000,211.000000,195.000000,199.399994,194.382813,180395
2020-03-12,180.000000,187.000000,175.000000,181.600006,177.030716,511936
2020-03-13,181.600006,199.800003,179.000000,190.000000,185.219345,269999
2020-03-16,185.000000,189.800003,164.399994,189.000000,184.244492,213080
2020-03-17,188.000000,205.000000,183.000000,202.000000,196.917389,475948
2020-03-18,205.000000,211.500000,191.000000,194.600006,189.703613,143972
2020-03-19,194.600006,218.500000,194.600006,210.500000,205.203537,157112
2020-03-20,220.000000,226.500000,210.500000,216.000000,210.565140,140555
2020-03-23,207.000000,217.000000,202.000000,214.000000,208.615479,71692
2020-03-24,221.500000,222.500000,199.800003,202.000000,196.917389,177691
2020-03-25,212.500000,212.500000,202.000000,209.000000,203.741287,66791
2020-03-26,217.500000,224.500000,205.500000,222.000000,216.414185,196125
2020-03-27,225.000000,228.000000,212.000000,212.500000,207.153214,69095
2020-03-30,206.500000,224.500000,202.000000,224.500000,218.851273,106330
2020-03-31,223.500000,230.000000,215.000000,224.000000,218.363861,76603
2020-04-01,222.800003,222.800003,218.399994,218.399994,212.904755,32639
2020-04-02,220.199997,221.399994,213.600006,218.600006,213.099731,48226
2020-04-03,218.000000,218.000000,203.800003,207.399994,202.181534,105601
2020-04-06,211.600006,217.800003,208.399994,214.600006,209.200378,137746
2020-04-07,224.800003,225.000000,213.600006,218.399994,212.904755,168851
2020-04-08,213.000000,230.000000,210.000000,230.000000,224.212891,67439
2020-04-09,233.199997,239.199997,226.199997,233.199997,227.332367,50171
2020-04-14,236.000000,248.000000,236.000000,237.600006,231.621674,70287
2020-04-15,237.800003,238.000000,228.000000,230.000000,224.212891,65509
2020-04-16,230.000000,239.399994,226.800003,239.399994,233.376358,97630
2020-04-17,245.399994,252.800003,240.000000,245.199997,239.030426,71359
2020-04-20,245.000000,245.000000,238.199997,242.199997,236.105911,83181
2020-04-21,242.399994,253.399994,241.600006,252.000000,245.659332,111527
2020-04-22,252.600006,258.000000,248.800003,254.000000,247.609009,45536
2020-04-23,259.799988,264.799988,255.600006,256.799988,250.338531,48230
2020-04-24,256.000000,263.799988,253.800003,262.000000,255.407715,56280
2020-04-27,269.000000,273.200012,257.600006,260.399994,253.847977,233219
2020-04-28,260.600006,263.000000,252.199997,260.799988,254.237900,49891
2020-04-29,260.200012,266.000000,242.399994,246.199997,240.005264,164660
2020-04-30,243.000000,249.600006,240.000000,247.000000,240.785156,56031
2020-05-04,242.000000,247.000000,238.399994,244.000000,237.860626,78826
2020-05-05,243.800003,252.399994,241.399994,249.800003,243.514694,53812
2020-05-06,249.800003,252.600006,246.399994,250.800003,244.489548,205922
2020-05-07,247.600006,268.799988,247.600006,262.399994,255.797684,336173
2020-05-08,264.799988,264.799988,253.399994,255.199997,251.655991,72531
2020-05-11,255.600006,269.000000,255.399994,265.000000,261.319916,125636
2020-05-12,268.799988,270.600006,261.000000,264.799988,261.122650,72923
2020-05-13,266.000000,273.000000,257.799988,260.000000,256.389343,150256
2020-05-14,258.200012,259.799988,247.199997,249.600006,246.133759,130521
2020-05-15,258.799988,260.799988,253.600006,259.000000,255.403214,104394
2020-05-18,261.000000,279.200012,261.000000,276.200012,272.364349,136100
2020-05-19,277.200012,290.000000,272.399994,287.799988,283.803253,115136
2020-05-20,287.200012,317.799988,284.399994,313.000000,308.653320,176247
2020-05-22,311.000000,317.799988,306.399994,316.200012,311.808899,147841
